CAS	Name	A	B	C	Tmin	Tmax
1818-96-8	Dihexyl terephthalate	44.91645833148206	15524.134615880135	-45.839	373.0	413.0
1825-62-3	Ethoxytrimethyl-silane	21.510358499284564	3167.0676403077305	-31.55	222.0	349.0
1825-65-6	Trimethylbutoxy-silane	23.05992918931677	4553.592279905025	-3.05	344.0	398.0
1825-75-8	Dichloroethoxy-methylsilane	21.51270713607942	3345.610088418489	-38.71	239.0	374.0
1825-82-7	Trichloroethoxysilane	21.391775366995375	3313.0285093526227	-39.83	241.0	376.0
1836-75-5	2,4-Dichlorophenyl-4-nitrophenyl ether	28.906307869683303	10876.023520492798	0.0	328.0	403.0
1838-59-1	Allyl formate	22.91647813802324	4219.556260464379	17.082	373.0	433.0
1838-73-9	3-Methyl-4-heptanol	21.576373613900707	3682.2940807160785	-71.45	335.0	444.0
1839-88-9	r-1, c-2, c-3-Trimethylcyclohexane	21.22269654361682	3892.2898411971355	-23.15	309.0	455.0
1840-07-9	Piperidine, 1-nitro decafluoro-	21.40460076596335	3547.6066682864844	-0.471	283.0	343.0
1840-42-2	Fluorotrinitromethane	23.190485764089534	4193.168635298667	0.0	275.0	357.0
1840-45-5	(Difluoroamino)(tri-fluoromethoxy) tetrafluoro sulfur	22.882975524920177	3400.411613631747	-1.327	257.0	298.0
1843-05-6	2-Hydroxy-4-(octyloxy) benzophenone	63.051641549754095	48846.57043541672	433.313	413.0	453.0
1850-14-2	Tetramethoxy methane	21.016868462154083	3011.67998789212	-70.883	310.0	388.0
1858-56-6	Dodecafluoro-1,2-dimethylcyclobutane	20.58911722942858	2371.743236262122	-55.787	242.0	318.0
1864-94-4	Phenyl formate	54.36380378708012	14640.066279765444	0.0	287.0	305.0
1868-53-7	Dibromofluoro-methane	28.759287811495632	5813.281322239835	0.0	308.0	337.0
1871-58-5	1,2,3-Trichloro-2-methylpropane	20.520730452166656	3319.0152305944075	-68.15	437.15	437.15
1871-96-1	Sebaconitrile	23.425671805487944	6457.659760514219	-64.579	303.0	344.0
1873-23-0	Pentafluoro(trifluoro-methoxy)sulfur	21.094189269576823	2187.1795281331842	-33.62	217.0	262.0
1875-88-3	p-Chlorophenethyl alcohol	20.94415282491733	3857.1846288693478	-112.932	439.0	532.0
1878-18-8	2-Methyl-1-butanethiol	20.812491009299933	3102.3189474927376	-58.078	293.0	418.0
1879-09-0	2,4-Dimethyl-6-tert-butylphenol	21.35044396457613	4314.473423167779	-83.392	388.0	522.0
1898-97-1	1,4-Dioxa-5-cyclopentadecanone	26.847428382931746	8391.131252760948	0.346	298.0	443.0
1906-82-7	N-Acetylglycine ethyl ester	27.3402046186834	8351.476132289405	0.0	383.0	466.0
1917-92-6	Pentyl 2,4-dichloro-phenoxyacetate	23.12967449178356	6269.778027266277	-72.56	444.0	573.0
1917-93-7	2,4-Dichloro-phenoxyacetic acid-1-methylpentyl ester	27.021112376496287	10422.987600861125	57.734	460.0	573.0
1917-95-9	Hexyl 2,4-dichloro-phenoxyacetate	21.572574348497266	4993.961678940136	-130.87	414.0	573.0
1917-96-0	Heptyl 2,4-dichloro-phenoxyacetate	20.396874400014504	4031.273877410256	-182.11	460.0	573.0
1917-97-1	2,4-Dichloro-phenoxyacetic acid 1-methylheptyl ester	23.735047138582622	6650.941055805233	-85.081	460.0	573.0
1920-21-4	2,5-Dimethyl-3,4-dihydro-2H-pyran-2-carbaldehyde	23.327950094141276	5198.643073026564	0.0	336.0	440.0
1928-30-9	2-Methyltricosane	21.529861395022227	5045.884972787152	-154.95	417.0	659.0
1928-37-6	Methyl 2,4,5-trichloro-phenoxyacetate	19.037036721645013	3077.7503645504917	-194.0	444.0	573.0
1928-38-7	Methyl 2,4-dichloro-phenoxyacetate	22.853962952748454	5909.423460212709	-62.49	403.0	548.0
1928-39-8	(2,4,5-Trichloro-phenoxy)acetic acid ethyl ester	19.678444825149434	3526.2985458359176	-176.305	444.0	573.0
1928-40-1	2,4,5-Trichloro-phenoxyacetic acid propyl ester	19.221450761742904	3227.65325927459	-199.629	444.0	573.0
1928-43-4	2,4-Dichloro-phenoxyacetic acid (2-ethylhexyl) ester	22.168391267160406	5446.6268823718365	-123.92	460.0	573.0
1928-44-5	2,4-Dichloro-phenoxyacetic acid octyl ester	21.30001735103956	4782.262005490264	-155.32	460.0	573.0
1928-45-6	(1-Methyl-2-butoxy)ethyl-2,4-dichlorophenoxy-acetate	22.285293512331712	5463.113391637673	-117.92	443.0	573.0
1928-47-8	2,4,5-Trichloro-phenoxyacetic acid (2-ethylhexyl) ester	25.185744824721663	7985.7450290436955	-55.001	460.0	573.0
1928-61-6	Propyl 2,4-dichloro-phenoxyacetate	19.02319818523612	3068.8163343896745	-194.93	444.0	573.0
1929-73-3	2,4-Dichloro-phenoxyacetic acid butoxyethyl ester	23.358850786089256	6403.440789329488	-87.473	357.0	455.0
1940-18-7	1-Ethyl-1-cyclohexanol	34.40660801057283	14642.35504934788	200.776	324.0	440.0
1942-45-6	4-Octyne	21.322928072714852	3392.4216433590577	-58.68	345.6	405.0
1942-46-7	5-Decyne	20.940422637066682	3455.1463638773084	-83.44	351.0	451.0
1957-17-1	1,2,2-Trifluoro-1-chloro-1,2-bis(fluorosulfato)ethane	16.703274626491826	1130.408099703567	-186.55	308.0	406.0
1962-75-0	Dibutyl terephthalate	22.58812950376229	5901.61078899218	-95.809	413.0	479.0
1973-22-4	2-Bromoethylbenzene	20.9222091889811	3733.043056165667	-75.15	368.0	523.0
1974-04-5	2-Bromoheptane	21.012240266117164	3548.2836283038246	-66.15	333.0	440.0
1975-78-6	Caprinitrile	21.02937149920904	3957.469117424518	-98.944	431.0	519.0
1991-52-2	2,5-Di-tert-butyl-4-methoxy-1-phenol	25.017817293889607	7741.889754770161	0.0	423.0	453.0
2003-89-6	Trichloro(3-chlorophenyl)silane	20.632774242791747	3620.2854641617487	-105.97	398.0	463.0
2003-90-9	Trichloro(2-chlorophenyl)silane	23.16524943147032	5606.6565463349225	-28.9	406.0	472.0
2004-38-8	Tetrafluorobis(tri-fluoromethoxy)sulfur	20.883709966226235	2372.8922262235264	-48.768	246.0	302.0
2004-70-8	(E)-1,3-Pentadiene	20.84852646600529	2561.0732955335575	-40.44	250.0	330.0
2016-42-4	Tetradecylamine	21.94287608315257	4889.3644485057885	-95.032	474.0	565.0
2016-57-1	1-Decanamine	21.411738779751634	4117.712921801252	-78.85	377.0	526.0
2027-17-0	2-Isopropylnaphthalene	20.28356418758827	3697.399038926119	-119.2	402.0	541.0
2029-94-9	3,4-Diethoxy-benzaldehyde	24.41246767294147	6757.051084645678	-43.15	390.0	418.0
2031-62-1	Methyldiethoxy-silane	23.45804615189544	4427.410616808951	0.0	273.0	358.0
2031-67-6	Methyltriethoxy-silane	21.507526319620183	3594.220200909056	-56.57	271.0	417.0
2031-79-0	Hexaethyl-cyclotrisiloxane	19.590555152149854	2938.0985786604024	-159.1	434.0	516.0
2039-82-9	p-Bromostyrene	21.04516723294698	3874.099418962482	-78.15	383.0	543.0
2039-83-0	3,4-Dichlorostyrene	22.698814769182512	5207.432040326522	-37.694	330.0	504.0
2039-85-2	3-Chlorostyrene	21.805480830653615	4337.517694778464	-41.623	298.0	463.0
2039-87-4	2-Chlorostyrene	21.609139399774012	4174.080204877747	-47.312	372.0	428.0
2039-88-5	2-Bromostyrene	6.286287562383044	176.71880071710706	-462.288	383.0	402.0
2039-89-6	2,5-Dimethylstyrene	21.9951217389126	4435.5456499425	-42.713	302.0	467.0
2039-93-2	2-Phenyl-1-butene	20.766416281589123	3577.3883038792696	-68.0	455.15	455.15
2040-95-1	Butylcyclopentane	25.70000417939095	5312.74537472479	-54.68	385.0	440.0
2040-96-2	Propylcyclopentane	20.7896263393265	3187.6757768900275	-59.991	302.0	431.0
2044-21-5	N-Nonyl-1-nonanamine	21.89988681946637	5290.649768172419	-97.15	486.0	676.0
2049-70-9	Ethylmethylmalonic acid diethyl ester	22.85490701263658	4998.8592774329345	-39.51	317.0	481.0
2049-96-9	Pentyl benzoate	14.25493589711126	395.6946430608408	-340.891	425.0	490.0
2050-01-3	Isopentyl isobutyrate	21.942922134854427	4134.10732766337	-45.514	288.0	465.0
2050-08-0	Pentyl salicylate	20.451975261289853	3677.612925222021	-138.659	402.0	553.0
2050-24-0	3,5-Diethyltoluene	22.352897410662017	4758.255253310708	-34.543	307.0	474.0
2050-61-5	Diisobutyl oxalate	23.379942465541085	5506.127983759895	-38.325	336.0	503.0
2050-77-3	1-Iododecane	21.29177409640664	4420.38773227532	-84.25	407.0	571.0
2050-92-2	Dipentylamine	21.70121977764284	4105.739479317683	-72.15	379.0	527.0
2051-00-5	Oxalic acid diisopentyl ester	23.610154923138627	6133.831100790816	-30.753	358.0	538.0
2051-30-1	2,6-Dimethyloctane	20.809428571126247	3339.9687549406535	-73.75	326.0	462.0
2051-31-2	4-Decanol	20.127356814879555	2882.8365364285455	-148.15	374.0	380.0
2051-32-3	3-Ethyl-3-octanol	24.67565314907069	6207.769410711948	-0.15	355.0	472.0
2051-33-4	5-Methyl-2-(1-methylethyl)-1-hexanol	24.609568956901764	6359.740026849555	-0.15	365.0	486.0
2051-53-8	3-Isopropyl-2-methylaniline	29.71838358028044	8679.523127903174	0.0	360.0	386.0
2051-60-7	2-Chlorobiphenyl	25.72024390235837	8492.679860532171	49.174	380.0	541.0
2051-61-8	3-Chlorobiphenyl	26.894193886170456	8321.542526080482	0.0	310.0	402.0
2051-62-9	4-Chlorobiphenyl	29.464408444523198	12810.568017392861	152.14	369.0	566.0
2052-15-5	Butyl levulinate	22.527387309009107	4895.767937649405	-65.738	358.0	511.0
2055-40-5	4-Isopropylstyrene	21.76787961608502	4334.680909943895	-55.42	445.0	480.0
2064-80-4	Nonanedioic acid dioctyl ester	31.11943753181453	12551.391341910545	0.0	393.0	523.0
2077-13-6	1-Chloro-2-isopropylbenzene	21.310056622045014	3929.787439436543	-62.577	341.0	465.0
2077-29-4	cis-1-p-Tolylpropene	16.541840385622017	2002.0286608055333	-70.0	469.15	469.15
2077-30-7	trans-1-p-Tolylpropene	16.551119803546783	2030.8570261698185	-70.0	474.15	474.15
2077-46-5	2,3,6-Trichlorotoluene	19.9152887278148	3077.4257000523794	-142.717	384.0	510.0
2079-95-0	1-Tetradecanethiol	21.122534092071582	4396.095459544233	-121.25	446.0	614.0
2083-09-2	2,5-Bis(4-biphenylyl)oxazole	28.14910276185221	13193.812582855882	0.0	595.0	685.0
2084-18-6	3-Methyl-2-butanethiol	20.723519121306644	3009.847130158097	-55.662	285.0	409.0
2084-19-7	2-Pentanethiol	20.75941642290642	3031.3532749266615	-57.25	287.0	412.0
2090-14-4	Perhydrochrysene	30.816325230172794	10758.976212460631	11.832	273.0	353.0
2090-15-5	1,1'-Heptylidenebis-cyclohexane	31.179304744232375	10557.3526513777	0.0	293.0	368.0
2090-16-6	1,5-Dicyclohexyl-3-(2-cyclohexylethyl)-pentane	22.28375078031941	6322.378281130633	-109.381	338.0	528.0
2098-15-9	1,1-Dicyclohexylheptane	22.636391687311445	5799.707583116636	-82.228	293.0	457.0
2106-54-9	2,2,3,4,4,5,6,6-Octafluoro-3,5,6-trichlorohexanoic acid	26.82672814294573	7727.475572088018	0.0	373.0	505.0
2108-92-1	1,1-Dichlorocyclohexane	17.86928069173308	1842.2753070536062	-153.871	332.0	444.0
2123-27-5	2,4-Dichlorostyrene	22.70325875841199	5150.20589301034	-37.398	326.0	499.0
2123-28-6	2,3-Dichlorostyrene	22.88187028407554	5367.85544634051	-35.654	334.0	508.0
2129-20-6	Sulfoxylic diamide, tetramethyl -	31.310690249638615	10831.760927250172	155.01	301.0	326.0
2131-18-2	Pentadecylbenzene	20.88951248066058	4560.0395181654085	-152.15	495.0	677.0
2136-89-2	1-Chloro-2-(trichloro-methyl)benzene	22.735587053117627	5880.298061371427	-12.689	342.0	588.0
2142-64-5	o-Ethylaceto-phenone	13.932573984092091	844.187562304035	-242.352	364.0	397.0
2142-94-1	3,7-Dimethyl-cis-2,6-octadienyl methanoate	23.08019193813512	5294.520413713742	-39.302	330.0	498.0
2146-38-5	1-Ethylcyclopentene	22.00663466437757	3761.8967499659752	-20.309	321.0	379.0
2146-39-6	2-Vinylbicyclo[2.2.1]-heptane	17.854083630119323	1896.445923951384	-130.378	350.0	385.0
2146-41-0	2-Ethylbicyclo[2.2.1]-heptane	29.44628709984134	9913.460058557937	134.971	349.0	396.0
2155-30-8	Methyl lactate	19.42552887853497	2303.810068263519	-126.345	315.0	418.0
2155-42-2	3,5-Dichlorostyrene	22.903445506396892	5290.384970886725	-32.934	326.0	499.0
2156-96-9	Decyl acrylate	24.891704708346325	7162.3060610126295	0.0	404.0	536.0
2156-97-0	Dodecyl acrylate	25.171422745443238	7773.522668777713	0.0	432.0	569.0
2157-01-9	Octyl methacrylate	24.57597424039498	6690.259998853199	0.0	385.0	512.0
2162-92-7	1,2-Dichlorohexane	20.981408651721978	3563.9158785001614	-68.415	352.0	446.0
2162-98-3	1,10-Dichlorodecane	20.974408793039274	4173.0302260753415	-112.315	441.0	520.0
2162-99-4	1,8-Dichlorooctane	20.91808756166464	3932.3479140599525	-100.155	411.0	510.0
2163-00-0	1,6-Dichlorohexane	21.0339536435441	3762.493119505061	-82.718	377.0	479.0
2171-96-2	Methoxysilane	19.747292119429957	1663.7558847937776	-53.38	183.0	216.0
2177-47-1	2-Methylindene	23.478331926564717	4220.937811520175	-105.0	458.15	458.15
2180-69-0	5N cis-1-Cyano-1,3-butadiene	21.863413871593345	3765.573978359487	-43.473	318.0	383.0
2189-60-8	Octylbenzene	20.977240972703655	4143.501874842786	-99.15	406.0	571.0
2198-72-3	4-Propyl-4-heptanol	16.878271093559377	1358.985721885086	-213.55	354.0	468.0
2203-80-7	5-Methyl-1-hexyne	20.82457958103815	2881.2247268634496	-55.15	273.0	389.0
2207-01-4	cis-1,2-Dimethylcyclohexane	20.646129236331113	3154.4724998490533	-57.01	299.0	431.0
2207-03-6	trans-1,3-Dimethylcyclohexane	19.453850675178792	2449.3288409705565	-85.56	292.0	423.0
2207-04-7	trans-1,4-Dimethylcyclohexane	20.596163139813143	3066.62887855133	-54.41	290.0	420.0
2210-28-8	Propyl methacrylate	23.64455554442796	5008.12257726205	0.0	304.0	413.0
2211-68-9	(E)-2-Chloro-2-butene	20.53021710274979	2634.5948375528574	-43.15	335.75	335.75
2211-69-0	cis-2-Chloro-2-butene	20.54663453446284	2677.284765176967	-43.15	339.95	339.95
2211-70-3	2-Chloro-1-butene	20.524092226402427	2595.9114079905576	-43.15	331.65	331.65
2213-23-2	2,4-Dimethylheptane	20.75135737508094	3147.6338221228607	-65.15	304.0	433.0
2213-32-3	2,4-Dimethyl-1-pentene	20.625452022196022	2763.056059890995	-51.106	263.0	379.0
2216-30-0	2,5-Dimethylheptane	20.76402159309241	3177.5674283317835	-65.15	306.0	436.0
2216-32-2	4-Ethylheptane	20.85198034364478	3237.8951577682274	-67.15	311.0	442.0
2216-33-3	3-Methyloctane	20.811915363026685	3233.5202460915384	-69.15	314.0	445.0
2216-34-4	4-Methyloctane	20.8038563152012	3214.1785313103887	-69.15	312.0	443.0
2216-51-5	L-Menthol	21.416965647912726	3893.494093200771	-94.49	372.0	487.0
2217-15-4	Diisopropyl-d-tartrate	25.761713459883193	7752.067180881194	-3.68	376.0	548.0
2219-82-1	2-Methyl-6-tert-butylphenol	21.750057607465244	4430.24740164352	-71.309	375.0	504.0
2230-90-2	p-Menth-3-yl methanoate	22.651749929881717	5120.990693350432	-31.982	320.0	492.0
2234-20-0	2,4-Dimethylstyrene	22.27186944123956	4727.895668859582	-35.283	307.0	451.0
2237-93-6	Hexamethyl-digermane	19.225710544164944	2311.5651748567225	-109.61	291.0	346.0
2239-78-3	Propyl palmitate	38.941273041013446	24795.051396482806	304.247	439.0	476.0
2243-27-8	Octyl cyanide, Pelargononitrile	21.72159765571584	4407.562333307343	-66.375	328.0	500.0
2243-32-5	Pentamethylbenzoic acid	16.999824560618528	3412.136376925273	-175.73	346.0	363.0
2243-98-3	1-Undecyne	20.556420521108063	3320.1434972899747	-100.615	401.0	469.0
2244-07-7	Undecanonitrile	20.674589188080517	3785.1735826710524	-120.216	445.0	534.0
2244-84-0	4-Heptyl-1,3-dioxane	26.65288296842468	7462.351319310498	-5.988	293.0	373.0
2244-85-1	4-Hexyl-1,3-dioxane	25.431822093609938	6845.585481471298	0.0	318.0	453.0
2261-32-7	2-Bromo-1,1,2,2-tetrafluoro-N,N-bis(trifluoromethyl)	22.31792114309944	3587.8351324461833	-1.565	289.0	329.0
2261-44-1	1,1,1,2,3,4,4,4-Octafluoro-2,3-bis(fluorosulfato) butane	13.197773029215831	160.62142833198567	-312.919	378.0	411.0
2269-22-9	Aluminum sec-butoxide	28.770800736960602	9809.012496154635	0.0	425.0	469.0
2278-22-0	Acetyl nitroperoxide	22.253310605390027	4164.156063126942	0.0	277.0	330.0
2294-72-6	5-Undecyne	21.03153592919646	3646.281649861651	-87.521	404.0	472.0
2307-06-4	7-Hexadecylspiro[4,5]-decane	19.79986013710301	5511.202881304855	0.0	462.0	534.0
2311-13-9	1-Bromo-1-fluoroethane	21.98489826109971	3605.6179971193765	0.0	260.0	350.0
2311-46-8	Isopropyl caproate	22.61094812203386	4327.038630020248	-53.014	307.0	382.0
2311-59-3	Decanoic acid isopropyl ester	24.303486320490066	6265.43535178089	-28.147	363.0	451.0
2313-61-3	4-Methyl-2-hexanol	27.437603968117052	6746.574322472555	-0.15	340.0	426.0
2313-65-7	3-Methyl-2-hexanol	24.98995601426438	5721.923956090204	-0.15	347.0	428.0
2314-97-8	Trifluoroiodomethane	22.315273170242495	2703.902648851978	0.0	188.0	296.0
2315-68-6	Propyl benzoate	19.42140725121851	2899.7536291067727	-139.52	359.0	453.0
2319-61-1	1,1-Dicyclohexylethane	25.776150668416268	7472.132700785537	0.0	370.0	393.0
2339-51-7	Orthoformic acid, tris(2-fluoroethyl)ester	25.461985958328157	7179.460319955435	0.0	273.0	333.0
2344-10-7	Pyrrolidine, octa-fluoro-1-trifluoro-methyl-	22.93740863651856	3524.161746869619	-0.491	243.0	306.0
2345-26-8	Geranyl isobutyrate	25.236747084531483	6733.543993431301	-32.957	363.0	524.0
2345-27-9	2-Tetradecanone	22.05876519088296	4703.260310949638	-105.15	430.0	582.0
2345-28-0	2-Pentadecanone	22.385732274088113	4962.301133911468	-108.15	443.0	595.0
2350-11-0	2-Chlorododecane	22.840124416339556	6530.76683721678	0.0	283.0	354.0
2350-12-1	3-Chlorododecane	27.60362035332192	7932.6980736712985	0.0	283.0	328.0
2350-13-2	4-Chlorododecane	26.882151366134096	7701.2099839322345	0.0	283.0	355.0
2350-14-3	5-Chlorododecane	27.652941726013854	7917.8993592786255	0.0	283.0	328.0
2356-57-2	(Trifluoromethyl)-(1,2,2-trifluoro-1,2-dibromoethyl)ether	23.73711946516632	4158.468677947247	0.0	299.0	335.0
2358-38-5	1,1-Difluorobutane	21.14233632387133	2615.736665641236	-42.15	246.0	347.0
2366-52-1	1-Fluorobutane	20.914380399664918	2490.7293209425893	-40.35	227.0	326.0
2367-82-0	1,2,3,5-Tetrafluorobenzene	21.189700499234213	2971.983420888903	-50.345	279.0	323.0
2368-32-3	(Difluoroamino)-carbonyl fluoride	27.671040044844784	4661.07925463108	67.635	143.0	221.0
2370-13-0	2,2-Dimethyl-1-hexanol	27.034191059824494	6910.057864075132	-0.15	356.0	452.0
2374-61-0	Methanesulfon-amide	33.77627534136571	18103.621684402366	296.065	384.0	527.0
2384-70-5	2-Decyne	21.1533887323177	3638.0222771330814	-78.871	410.0	457.0
2384-85-2	3-Decyne	20.82114872924959	3382.61032827781	-88.016	406.0	452.0
2384-86-3	4-Decyne	20.916107338484665	3450.0737689174425	-83.067	404.0	451.0
2386-60-9	1-Butanesulfonyl chloride	28.023128331414505	7248.9270096259725	0.0	253.0	284.0
2388-14-9	1-(1-Methylethenyl)-4-(1-methylethyl)-benzene	22.424968324072733	4920.854602237575	-43.15	403.0	479.0
2391-24-4	cis-4,5-Dimethyl-1,3-dioxane	26.88353291718989	8124.828076415815	119.748	353.0	408.0
2397-76-4	Methacrylic acid neopentyl ester	19.78710381568782	3398.56033521698	-53.744	313.0	338.0
2398-09-6	cis-1,3-Dimethylcyclobutane	20.29539947496626	2557.573366192207	-42.0	333.65	333.65
2398-10-9	trans-1,3-Dimethylcyclobutane	20.283932601203148	2527.939096045373	-42.0	330.65	330.65
2398-64-3	7-Phenyleicosane	28.804096117405297	11230.600901548043	0.0	483.0	520.0
2398-65-4	9-Phenyleicosane	28.526887898059744	11094.911864602997	0.0	484.0	520.0
2398-66-5	2-Phenyleicosane	27.798971672611533	10942.381720287794	0.0	493.0	531.0
2398-68-7	1-Phenyleicosane	28.35044080238361	11374.929237762004	0.0	500.0	538.0
2400-02-4	3-Phenyleicosane	28.492648457726922	11202.725806412258	0.0	498.0	526.0
2400-03-5	4-Phenyleicosane	27.314185407132566	10596.307785980973	0.0	489.0	527.0
2400-04-6	5-Phenyleicosane	28.871262524567932	11298.009080145443	0.0	485.0	521.0
2400-66-0	Icosanal	21.349568982240793	4775.561482869652	-148.15	495.0	670.0
2401-73-2	1,3-Dichloro-1,1,3,3-tetramethyldisiloxane	20.95907357631993	3248.072583879261	-65.82	303.0	403.0
2402-06-4	trans-1,2-Dimethylcyclopropane	20.394134323753843	2362.083891797012	-35.0	301.36	301.36
2409-52-1	Diethyl itaconate	22.16026314178214	4912.97515604935	-39.828	324.0	501.0
2409-55-4	4-Methyl-2-tert-butylphenol	21.611741320929095	4180.039295098415	-95.057	385.0	510.0
2415-72-7	Propylcyclopropane	20.56947617858534	2706.688776814501	-43.0	342.3	342.3
2416-94-6	2,3,6-Trimethylphenol	23.313512885608205	5671.656220925051	-16.841	359.0	502.0
2418-21-5	trans-2,3-Dichloro-1,1,1,4,4,4-hexafluorobutene	23.04063352623748	3934.901480928083	2.427	298.0	340.0
2418-22-6	cis-2,3-Dichloro-1,1,1,4,4,4-hexafluorobutene	22.883413016087847	3840.426414562537	-2.883	298.0	341.0
2418-31-7	Diethyl mesaconate	24.69674482852252	6618.8499273641755	0.3	335.0	502.0
2423-01-0	1-Butylcyclopentene	20.701943898985284	3248.7380309711366	-76.065	366.0	430.0
2425-54-9	1-Chlorotetradecane	21.116432241575147	4358.7935810377285	-115.49	438.0	604.0
2426-08-6	(2,3-Epoxypropyl)-butyl ether	22.894603579639796	4699.576174800848	0.0	1.0	415.0
2431-52-9	1,2,2,3,4-Pentachlorobutane	17.926338750337475	1997.844863691563	-185.801	368.0	498.0
2431-96-1	N,N-Diethyl-benzeneacetamide	29.22717310239202	9959.371302727148	-200.0	404.0	460.0
2432-87-3	Decanedioic acid dioctyl ester	31.650390628408026	13056.458776888601	3.289	413.0	523.0
2432-90-8	Phthalic acid, didodecyl ester	7.03430535569309	4141.130212197002	0.0	288.0	303.0
2433-66-1	S,S-Difluoro-N-[1-amino-2,2,2-trifluoro-1-(trifluoromethyl)ethyl	24.087112399301414	4658.129643126955	0.0	295.0	313.0
2433-97-8	Tricosanoic acid methyl ester	17.837666198406275	3019.0781937959105	-242.899	476.0	526.0
2437-25-4	Lauronitrile	21.201466709059417	4285.35723466687	-106.302	440.0	556.0
2437-56-1	1-Tridecene	20.967155649996343	3849.922275486045	-98.2	382.0	528.0
2437-76-5	2-Bromo-4-isopropyltoluene	23.413583233749726	6026.618133690828	-0.572	325.0	508.0
2439-54-5	N-Methyloctyl-amine	21.676881453209894	3958.834550384663	-69.15	365.0	508.0
2439-79-4	1-Methylbicyclo[4.1.0]-heptane	20.696233487954665	3123.3461545619593	-58.167	341.0	393.0
2440-22-4	2-(2'-Hydroxy-5'-methylphenyl)benzotriazole	24.534044165851558	8496.53899314803	0.0	404.0	435.0
2442-49-1	Tetracosanoic acid methyl ester	17.565915105731115	2931.6098938683454	-252.75	484.0	535.0
2443-03-0	trans-1-Methyl-3-propylcyclopentane	20.1819971591363	3074.135305954491	-66.0	421.15	421.15
2443-04-1	cis-1-Methyl-3-propylcyclopentane	20.1819971591363	3074.135305954491	-66.0	421.15	421.15
2456-43-1	1,2-Dicyclohexyl-cyclohexane	23.436056464257348	6753.6294431974875	-37.139	375.0	604.0
2456-68-0	Hexapropylbenzene	25.073654982394714	8187.357077201161	-1.01	459.0	605.0
2459-10-1	1,2,4-Benzene-tricarboxylic acid trimethyl ester	21.729495522584813	6032.772943644401	-43.0	443.0	493.0
2467-10-9	1,1,1,5-Tetrachloropentane	18.494708854692124	2369.5511752535917	-156.531	340.0	433.0
2470-68-0	Diheptylamine	21.80253352173458	4716.845562998303	-86.15	435.0	605.0
2473-01-0	1-Chlorononane	20.96432347033196	3707.553439186223	-85.55	363.0	509.0
2473-03-2	1-Chloroundecane	20.99830962630455	3981.998556420183	-98.1	395.0	551.0
2474-02-4	1,7-Dichloro-1,1,3,3,5,5,7,7-octamethyl-tetrasiloxane	23.2565239045566	5498.365969411412	-26.47	326.0	495.0
2481-94-9	4-(Diethylamino)-azobenzene	33.59715724698171	12436.239061409911	0.0	433.0	524.0
